id,name,formatted_name,kind,shift,full_price,offered_price,hide_prices,exemption,total_seats,paid_seats,available_seats,visible_seats,use_overbooking,exclusive,discount_group_position,enabled_in_discount_group,visible_in_discount_group,exclusivity_revision,extra_discount_text,extra_benefit,extra_warning,period_kind,max_periods,university_id,campus_id,enabled,enabled_for_seo,level,contribution_price,facebook_message,partner_fies,hidden,early_enrollment,force_price_update,pending_seats,metadata[code],metadata[shift_code],metadata[level_code]
363785,Gestão e Administração Hospitalar,Gestão e Administração Hospitalar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363786,Gestão e Logística Empresarial,Gestão e Logística Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363787,"Gestão Escolar (Administração, Supervisão e Inspeção)","Gestão Escolar (Administração, Supervisão e Inspeção)",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363788,Gestão Estratégica de Negócios,Gestão Estratégica de Negócios,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363789,Informática na Educação,Informática na Educação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363790,Inspeção Escolar,Inspeção Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363791,Libras,Libras,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363792,Língua Portuguesa e Literatura Brasileira,Língua Portuguesa e Literatura Brasileira,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363793,Linguística,Linguística,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363794,Linguística Aplicada na Educação,Linguística Aplicada na Educação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363795,Marketing e Gestão Estratégica,Marketing e Gestão Estratégica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363796,Matemática Financeira e Estatística,Matemática Financeira e Estatística,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363797,MBA em Auditoria e Perícia Contábil,MBA em Auditoria e Perícia Contábil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363798,MBA em Controladoria e Finanças,MBA em Controladoria e Finanças,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363799,MBA em Gestão de Pessoas e Recursos Humanos,MBA em Gestão de Pessoas e Recursos Humanos,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363800,MBA em Planejamento Empresarial,MBA em Planejamento Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363801,MBA em Segurança do Trabalho e Gestão Ambiental,MBA em Segurança do Trabalho e Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363802,MBA Executivo em Marketing,MBA Executivo em Marketing,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363803,"Meio Ambiente, Desenvolvimento e Sustentabilidade","Meio Ambiente, Desenvolvimento e Sustentabilidade",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363804,Metodologia do Ensino da História e da Geografia,Metodologia do Ensino da História e da Geografia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363805,Metodologia do Ensino da Língua Portuguesa,Metodologia do Ensino da Língua Portuguesa,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363806,Metodologia do Ensino de Filosofia e Sociologia,Metodologia do Ensino de Filosofia e Sociologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363807,Neurociência Aplicada à Aprendizagem,Neurociência Aplicada à Aprendizagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363808,Obesidade e Emagrecimento,Obesidade e Emagrecimento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363809,Orientação Educacional,Orientação Educacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363810,Pedagogia Empresarial,Pedagogia Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363811,Pedagogia Hospitalar,Pedagogia Hospitalar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363812,Planejamento Urbano,Planejamento Urbano,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363813,Planejamento Urbano Aplicado à Ecologia,Planejamento Urbano Aplicado à Ecologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363814,Processo Civil,Processo Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363815,Psicologia das Organizações e do Trabalho,Psicologia das Organizações e do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363816,Psicomoticidade,Psicomoticidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363817,Psicopedagogia Clínica e Institucional,Psicopedagogia Clínica e Institucional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363818,Radiologia Aplicada à Proteção Radiológica,Radiologia Aplicada à Proteção Radiológica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363819,Saúde do Idoso: Gestão e Assistência e Gerontologia,Saúde do Idoso: Gestão e Assistência e Gerontologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363820,Saúde e Segurança no Trabalho,Saúde e Segurança no Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363821,Saúde Pública e Vigilância Sanitária,Saúde Pública e Vigilância Sanitária,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363822,Supervisão Escolar,Supervisão Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363823,Tutoria em Educação a Distância (EaD),Tutoria em Educação a Distância (EaD),EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10537,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363824,Administração Pública,Administração Pública,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363825,Alfabetização e Letramento,Alfabetização e Letramento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363826,"Alimentos, Saúde e Nutrição","Alimentos, Saúde e Nutrição",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363827,Atendimento Educacional Especializado e a Psicomotricidade,Atendimento Educacional Especializado e a Psicomotricidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363828,Coordenação Pedagógica e Planejamento,Coordenação Pedagógica e Planejamento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363829,Desenvolvimento Sustentável,Desenvolvimento Sustentável,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363830,Desing de Interiores,Desing de Interiores,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363831,Direito Administrativo,Direito Administrativo,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363832,Direito Ambiental,Direito Ambiental,EaD,Outro,129.0,90.3,false,false, - ,1, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363833,Direito Civil,Direito Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363834,Direito do Consumidor,Direito do Consumidor,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363835,Direito do Trabalho,Direito do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363836,Direito Empresarial,Direito Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363837,Direito Imobiliário,Direito Imobiliário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363838,Direito Penal,Direito Penal,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363839,Direito Tributário,Direito Tributário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363840,Docência do Ensino Superior,Docência do Ensino Superior,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363841,Docência em Enfermagem,Docência em Enfermagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,2, - , - , - 
363842,Educação a Distância,Educação a Distância,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363843,Educação Ambiental,Educação Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363844,Educação de Jovens e Adultos,Educação de Jovens e Adultos,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363845,Educação Especial e Inclusiva,Educação Especial e Inclusiva,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363846,Educação Infantil e Ensino Fundamental,Educação Infantil e Ensino Fundamental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363847,Educação Musical e Ensino de Artes,Educação Musical e Ensino de Artes,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363848,Energias Renováveis,Energias Renováveis,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363849,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363850,Ensino Religioso,Ensino Religioso,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363851,Farmacologia Aplicada à atenção Farmacêutica,Farmacologia Aplicada à atenção Farmacêutica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363852,Gestão Ambiental,Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363853,Gestão da Qualidade,Gestão da Qualidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363854,Gestão de Negócios Imobiliários,Gestão de Negócios Imobiliários,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363855,Gestão do conhecimento e Tecnologia da Informação,Gestão do conhecimento e Tecnologia da Informação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363856,Gestão e Administração Escolar,Gestão e Administração Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10538,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
